Name	goldstandard2
cg04765422	0.095554411
cg04765929	0.041854366
cg04770504	0.028305508
cg04775502	0.100301807
cg04779191	0.053220745
cg04780126	0.043850826
cg04780454	0.691018952
cg04780629	0.080574155
cg04783231	0.178613483
cg04784315	0.326167078
cg04784672	0.044541011
cg04785227	0.04591556
cg04785461	0.02279699
cg04786857	0.051298086
cg04790829	0.0162933
cg04790874	0.214261892
cg04790936	0.023533533
cg04794268	0.433005139
cg04794505	0.043849601
cg04794887	0.02996934
cg04794901	0.033893685
cg04796162	0.038774354
cg04797323	0.057069778
cg04797496	0.790401295
cg04798158	0.06282641
cg04798796	0.025381119
cg04799664	0.704028711
cg04801003	0.037090734
cg04802221	0.821315631
cg04803153	0.389832395
cg04805109	0.038477698
cg04806409	0.934725902
cg04808672	0.017679522
cg04809136	0.015757983
cg04809787	0.060828106
cg04811526	0.037713221
cg04815626	0.079449788
cg04818845	0.650960428
cg04819539	0.815348914
cg04820387	0.154545286
cg04824341	0.044172384
cg04824716	0.737363128
cg04825431	0.870442462
cg04826422	0.037009019
cg04826883	0.048325789
cg04828792	0.844912047
cg04828892	0.025810012
cg04833050	0.047524082
cg04833152	0.070154087
cg04833845	0.699707331
cg04834572	0.891740601
cg04836038	0.079708291
cg04836428	0.089224103
cg04836786	0.020687518
cg04837071	0.316922125
cg04837322	0.084922128
cg04837898	0.201073044
cg04838107	0.102559773
cg04845144	0.024649025
cg04845579	0.182699145
cg04848046	0.820675706
cg04848452	0.078811337
cg04849025	0.043601261
cg04853151	0.055372828
cg04853958	0.04029671
cg04856043	0.056289099
cg04856203	0.044745692
cg04856685	0.086597765
cg04856689	0.116171795
cg04861271	0.936610516
cg04862249	0.031218698
cg04863713	0.062348592
cg04865575	0.028327362
cg04868764	0.060372585
cg04870470	0.500622962
cg04872689	0.115535255
cg04875709	0.018091914
cg04876451	0.027057074
cg04878727	0.188473406
cg04879696	0.027134127
cg04880063	0.066343645
cg04880762	0.041489419
cg04881903	0.474636428
cg04882759	0.962911379
cg04883450	0.142195728
cg04884122	0.033959368
cg04884732	0.077256727
cg04884908	0.080047326
cg04887278	0.066141695
cg04891836	0.473000775
cg04893119	0.756734399
cg04894993	0.05290054
cg04897683	0.105359472
cg04898443	0.039708302
cg04898797	0.029945473
cg04900486	0.06965392
cg04902405	0.738540243
cg04905829	0.505024335
cg04910299	0.023793743
cg04912050	0.031061885
cg04912278	0.046182426
cg04914305	0.02790386
cg04915182	0.041439077
cg04915566	0.10092312
cg04916200	0.02056569
cg04916311	0.05048595
cg04916911	0.09252596
cg04920951	0.025630852
cg04922810	0.044643403
cg04925864	0.060358539
cg04929736	0.050361972
cg04936062	0.046436963
cg04936930	0.034615557
cg04940435	0.06994183
cg04941721	0.023546373
cg04943986	0.039726259
cg04945541	0.104536213
cg04946535	0.021815586
cg04946916	0.987113
cg04947157	0.088434303
cg04947578	0.047642815
cg04949741	0.142473731
cg04950789	0.056614131
cg04951204	0.04063033
cg04956382	0.614517746
cg04956511	0.043973911
cg04956790	0.129793665
cg04958703	0.130259365
cg04959837	0.08310743
cg04960652	0.066106315
cg04960951	0.045170912
cg04961553	0.027327913
cg04964702	0.104743372
cg04968426	0.895595922
cg04968473	0.670021244
cg04969878	0.805861283
cg04970117	0.020988944
cg04970352	0.12041373
cg04972545	0.067882978
cg04972979	0.264737594
cg04975920	0.558997602
cg04979725	0.031405498
cg04979933	0.73863974
cg04981414	0.054267613
cg04981492	0.05953994
cg04983977	0.757665169
cg04984200	0.016360393
cg04984513	0.082127404
cg04985144	0.869324181
cg04985146	0.024387399
cg04988423	0.026467212
cg04988978	0.177530569
cg04991214	0.911190669
cg04991337	0.063131132
cg04993257	0.430310168
cg04995095	0.717150926
cg04995717	0.506118883
cg04996020	0.566582817
cg04998282	0.045301797
cg04999036	0.044077772
cg04999691	0.706605388
cg05000446	0.30172968
cg05001145	0.032986567
cg05008406	0.019929538
cg05010058	0.069034613
cg05010623	0.029626128
cg05010967	0.157156447
cg05016953	0.018017314
cg05018361	0.082566657
cg05019152	0.033858636
cg05019661	0.043508754
cg05022306	0.048048523
cg05023116	0.891495039
cg05024638	0.026394282
cg05026033	0.096210429
cg05026186	0.214410738
cg05027081	0.043892469
cg05028306	0.078786085
cg05028467	0.074138957
cg05029288	0.017314369
cg05032550	0.011965547
cg05032943	0.058572896
cg05038053	0.022539785
cg05038121	0.164202876
cg05038209	0.067330054
cg05038977	0.042228538
cg05040429	0.054388328
cg05044994	0.557829057
cg05045781	0.053797691
cg05046097	0.698561119
cg05050341	0.721168714
cg05051316	0.011463323
cg05052633	0.062771685
cg05055150	0.717500776
cg05055720	0.019541953
cg05056120	0.08009171
cg05057057	0.056739252
cg05059825	0.045442198
cg05060602	0.038547062
cg05062178	0.065111603
cg05063104	0.312406053
cg05064181	0.877167467
cg05064352	0.091871989
cg05064673	0.06469135
cg05065037	0.068412693
cg05065690	0.041012896
cg05069385	0.044052504
cg05070690	0.989860129
cg05071677	0.753443949
cg05072008	0.337290957
cg05072951	0.031645388
cg05073035	0.148200198
cg05073845	0.015791238
cg05076631	0.062284852
cg05078019	0.90930759
cg05079045	0.017211957
cg05079794	0.04498576
cg05086873	0.026451586
cg05086993	0.06860335
cg05087948	0.052096341
cg05088512	0.187221131
cg05089968	0.703295506
cg05090725	0.017708033
cg05091653	0.092517825
cg05093686	0.163211263
cg05098471	0.038132054
cg05098732	0.074643956
cg05101920	0.032021179
cg05102817	0.751113983
cg05103623	0.199897595
cg05104081	0.897205859
cg05105913	0.515446478
cg05106502	0.375686086
cg05107152	0.174872954
cg05111829	0.031077431
cg05112986	0.078925506
cg05113558	0.851874144
cg05114625	0.041166653
cg05116896	0.042108768
cg05119831	0.053179373
cg05120641	0.024249743
cg05120715	0.044113189
cg05122605	0.026870093
cg05125838	0.384434997
cg05127380	0.069074264
cg05129930	0.020740235
cg05130485	0.127536602
cg05131524	0.116105528
cg05134796	0.582491073
cg05135156	0.162141753
cg05135288	0.790889773
cg05139924	0.042073206
cg05140736	0.940946369
cg05141870	0.04700995
cg05142115	0.105646407
cg05144089	0.053778301
cg05146205	0.030341564
cg05146762	0.050382345
cg05149586	0.102909318
cg05154390	0.199809597
cg05155595	0.510278969
cg05157725	0.131263491
cg05158538	0.276598996
cg05159188	0.090246681
cg05159732	0.87982088
cg05160935	0.049059765
cg05161795	0.739233923
cg05163057	0.39062933
cg05163071	0.571008464
cg05163348	0.198314474
cg05163588	0.042057319
cg05164185	0.128395294
cg05164634	0.047152688
cg05165580	0.053599798
cg05168404	0.230848637
cg05170326	0.025080718
cg05173789	0.022685304
cg05179880	0.086951074
cg05181279	0.758152722
cg05184394	0.509537299
cg05185584	0.769483955
cg05186188	0.770100736
cg05189291	0.061225009
cg05190718	0.777769088
cg05191792	0.041067231
cg05193832	0.856678649
cg05194726	0.337322585
cg05200311	0.013518425
cg05200628	0.279275136
cg05203877	0.033604219
cg05205664	0.057991092
cg05206661	0.616234259
cg05208153	0.92163096
cg05208878	0.408241728
cg05209463	0.02218567
cg05209917	0.785323384
cg05213296	0.299759994
cg05215575	0.769039847
cg05216141	0.042616143
cg05217755	0.025145773
cg05218490	0.05457496
cg05219900	0.031669858
cg05221167	0.074994963
cg05222924	0.087984873
cg05225390	0.018672848
cg05225996	0.355797163
cg05226008	0.217375445
cg05227963	0.047133035
cg05228408	0.410106737
cg05229898	0.019977103
cg05232067	0.035023805
cg05236037	0.060412041
cg05236474	0.037718411
cg05237543	0.091673055
cg05241571	0.926781572
cg05242523	0.937597792
cg05242945	0.057495171
cg05243804	0.044308402
cg05243909	0.036127664
cg05244766	0.799173098
cg05245515	0.851612418
cg05245861	0.037957146
cg05248781	0.921576977
cg05249393	0.082994633
cg05250458	0.284946055
cg05251000	0.104627019
cg05252264	0.288783339
cg05253159	0.201320353
cg05253327	0.842653727
cg05254747	0.725374273
cg05256043	0.785930393
cg05257479	0.021288644
cg05257610	0.291953706
cg05259765	0.83333584
cg05260966	0.300287427
cg05261289	0.026276022
cg05261299	0.962802862
cg05261824	0.759874489
cg05263682	0.08574742
cg05266460	0.815857473
cg05266781	0.108551723
cg05270634	0.097456811
cg05275231	0.140650279
cg05275605	0.922533881
cg05276137	0.024235825
cg05279707	0.067559977
cg05279864	0.820499733
cg05280555	0.052247791
cg05284582	0.02986845
cg05284724	0.035876713
cg05286874	0.01346637
cg05287690	0.062729583
cg05288569	0.016920283
cg05288803	0.025462543
cg05289701	0.05809281
cg05290904	0.101285103
cg05292376	0.780333413
cg05293216	0.754745827
cg05293407	0.041309903
cg05294095	0.026501199
cg05294243	0.280376996
cg05294455	0.693295627
cg05300132	0.915078993
cg05301852	0.670952984
cg05306006	0.025828141
cg05306176	0.080337637
cg05307923	0.030697279
cg05308484	0.034806122
cg05308617	0.080865555
cg05310071	0.132150631
cg05313261	0.160813948
cg05316065	0.531429066
cg05318777	0.236270429
cg05321960	0.150484065
cg05322019	0.911408156
cg05322222	0.302003688
cg05323436	0.048947544
cg05325699	0.023906669
cg05330360	0.532492525
cg05331214	0.689880425
cg05334239	0.119699881
cg05334253	0.029400418
cg05335315	0.091235746
cg05337966	0.026190763
cg05338155	0.010340609
cg05338167	0.64686799
cg05339305	0.018594948
cg05341115	0.746599056
cg05341670	0.029173211
cg05342835	0.383991424
cg05343453	0.850014249
cg05345286	0.043649443
cg05346899	0.047091094
cg05347567	0.048444667
cg05348123	0.702512198
cg05348272	0.034363323
cg05348870	0.926327527
cg05350879	0.754804116
cg05352541	0.012258314
cg05352668	0.849493836
cg05354432	0.031754289
cg05357320	0.044105953
cg05358291	0.712105238
cg05358404	0.670885857
cg05360265	0.043242866
cg05361373	0.051218138
cg05361811	0.04506557
cg05362516	0.043667232
cg05362669	0.066986416
cg05365525	0.06069734
cg05365670	0.798909775
cg05365729	0.362458936
cg05366401	0.023212652
cg05367858	0.030376555
cg05368089	0.04476537
cg05368341	0.034703247
cg05368762	0.017141566
cg05368942	0.029596683
cg05369142	0.014912073
cg05369166	0.050409164
cg05373457	0.179592042
cg05379350	0.193428137
cg05380570	0.102801049
cg05380910	0.72940028
cg05380982	0.095663302
cg05382123	0.05415355
cg05382565	0.039849288
cg05382730	0.029995534
cg05385377	0.051349632
cg05386606	0.158472115
cg05388361	0.027988638
cg05389183	0.178147296
cg05389335	0.10772813
cg05392265	0.480890198
cg05393484	0.720711143
cg05395196	0.025760986
cg05396987	0.042702211
cg05399360	0.026272916
cg05399553	0.084025162
cg05399707	0.043079675
cg05401645	0.002784268
cg05402265	0.07063712
cg05403071	0.047946066
cg05404787	0.924341743
cg05406101	0.889727108
cg05409038	0.028006398
cg05409601	0.041347091
cg05411032	0.038373737
cg05412136	0.068057545
cg05412531	0.797720898
cg05414338	0.073981857
cg05417985	0.002275826
cg05418487	0.02680145
cg05419984	0.187680864
cg05421555	0.01866458
cg05421673	0.040523775
cg05421688	0.041037679
cg05422352	0.390387858
cg05423257	0.95075957
cg05428978	0.014701205
cg05429895	0.103259983
cg05432118	0.026139668
cg05433460	0.765588739
cg05434957	0.021177157
cg05435853	0.046991891
cg05436231	0.164681804
cg05436658	0.035842756
cg05439318	0.046430214
cg05439368	0.545300882
cg05440218	0.055510212
cg05440289	0.789596965
cg05441133	0.947630822
cg05442902	0.22834708
cg05443740	0.030989492
cg05444024	0.927634271
cg05445326	0.848842541
cg05446471	0.954983758
cg05449607	0.093616732
cg05450995	0.0810167
cg05451974	0.020043029
cg05454446	0.301993494
cg05457411	0.067396034
cg05459203	0.074230846
cg05461841	0.128883154
cg05462826	0.023406521
cg05463705	0.027484031
cg05465755	0.0148465
cg05467106	0.032783015
cg05467167	0.103169065
cg05467458	0.541857626
cg05469695	0.030253422
cg05471297	0.061245734
cg05471521	0.412625461
cg05471775	0.118813283
cg05473175	0.055816776
cg05473677	0.891020373
cg05473871	0.112165839
cg05475028	0.045319958
cg05475277	0.956998775
cg05475904	0.948368855
cg05477027	0.020544932
cg05482722	0.910401135
cg05483509	0.072866368
cg05484458	0.833500237
cg05484920	0.028752626
cg05485062	0.922780677
cg05488632	0.146904354
cg05492113	0.854398674
cg05492270	0.090625032
cg05492605	0.040332655
cg05494069	0.048984733
cg05497107	0.020552975
cg05498681	0.87444659
cg05499853	0.050182311
cg05500015	0.058506026
cg05500074	0.947635435
cg05501357	0.241151336
cg05501584	0.146632589
cg05501682	0.09976636
cg05501721	0.023104536
cg05503412	0.031506333
cg05507894	0.026436804
cg05508048	0.023387879
cg05508084	0.079918617
cg05508558	0.274172237
cg05510041	0.083160913
cg05511685	0.682097417
cg05512756	0.357454375
cg05516537	0.122399548
cg05516832	0.031046502
cg05517572	0.504656454
cg05517711	0.770979911
cg05522383	0.089934782
cg05523047	0.011968898
cg05523085	0.047169628
cg05523254	0.014736195
cg05526376	0.050663871
cg05528918	0.858063344
cg05529097	0.126026848
cg05531055	0.038754013
cg05532892	0.057979671
cg05538387	0.041953586
cg05538432	0.736768377
cg05546038	0.77076182
cg05546044	0.410896107
cg05546383	0.888583695
cg05547500	0.8988187
cg05547993	0.061419398
cg05552534	0.074089446
cg05554936	0.022419463
cg05556020	0.865600689
cg05556202	0.872605338
cg05556210	0.03380675
cg05556717	0.279756455
cg05558390	0.441919155
cg05562327	0.045302806
cg05562817	0.027835145
cg05564251	0.751423923
cg05565537	0.849897988
cg05566965	0.01866687
cg05568762	0.007368706
cg05569220	0.798888014
cg05570980	0.199185268
cg05575043	0.058740932
cg05576974	0.047724499
cg05577173	0.189901376
cg05585544	0.666648559
cg05588972	0.021797684
cg05589246	0.078319761
cg05590257	0.138154889
cg05590982	0.830595468
cg05592398	0.050824339
cg05593325	0.177002594
cg05593780	0.040730737
cg05595345	0.02921273
cg05596294	0.160940662
cg05596756	0.058234749
cg05598246	0.75158659
cg05600717	0.06452019
cg05602212	0.072883853
cg05602615	0.016274996
cg05603623	0.034209552
cg05604720	0.052779069
cg05606799	0.907178776
cg05607127	0.052621632
cg05607401	0.144500452
cg05608188	0.04701452
cg05610148	0.025129498
cg05610379	0.017349169
cg05612904	0.035460111
cg05615150	0.732455458
cg05615487	0.829214623
cg05619712	0.667474087
cg05621401	0.046839527
cg05624932	0.119097855
cg05626013	0.776597412
cg05627103	0.099919664
cg05628549	0.055285781
cg05633152	0.923479291
cg05636175	0.06644618
cg05637351	0.065545441
cg05637892	0.048238672
cg05641961	0.0262566
cg05642698	0.044556631
cg05646865	0.933336224
cg05647526	0.051601107
cg05647859	0.121838651
cg05649009	0.670553207
cg05650171	0.868122248
cg05650565	0.024854895
cg05650764	0.032796574
cg05654163	0.769030406
cg05654164	0.886481805
cg05655556	0.031989754
cg05656180	0.088910816
cg05656364	0.026989488
cg05657090	0.912828538
cg05657520	0.895006066
cg05658858	0.021232135
cg05659526	0.914508172
cg05659947	0.825770309
cg05660795	0.068242511
cg05661333	0.035481482
cg05662500	0.045208967
cg05663262	0.656793247
cg05664072	0.085060586
cg05666713	0.885314553
cg05668720	0.034448811
cg05668853	0.708305362
cg05669100	0.093478703
cg05669210	0.10757726
cg05670275	0.019983597
cg05670348	0.043886349
cg05670408	0.033022432
cg05671018	0.855625391
cg05671350	0.171345497
cg05672265	0.017984964
cg05674036	0.879554636
cg05674199	0.169271211
cg05674944	0.044931216
cg05675373	0.047031178
cg05677402	0.0148317
cg05678175	0.033917988
cg05678938	0.018933259
cg05679521	0.085250314
cg05679613	0.782664535
cg05684015	0.037398666
cg05684195	0.894515014
cg05684891	0.024083608
cg05688084	0.076209792
cg05689121	0.037434954
cg05695927	0.05080735
cg05696092	0.632912769
cg05697231	0.064934984
cg05697249	0.652473104
cg05698069	0.043844173
cg05698090	0.103061055
cg05699592	0.06422237
cg05700681	0.880470443
cg05702633	0.078468047
cg05702737	0.040765016
cg05702952	0.016895802
cg05705366	0.032115263
cg05705583	0.070329825
cg05706061	0.387794874
cg05709923	0.031055782
cg05711886	0.58802149
cg05714219	0.034862453
cg05714479	0.027759904
cg05714729	0.300209996
cg05715287	0.063199067
cg05717160	0.035173454
cg05718253	0.907032905
cg05718625	0.086781807
cg05719902	0.509021252
cg05722552	0.091498833
cg05722918	0.040767124
cg05723825	0.612206629
cg05724065	0.824587028
cg05726109	0.923732069
cg05727959	0.031946746
cg05728656	0.022713012
cg05729093	0.057888906
cg05730092	0.860405002
cg05732130	0.069192354
cg05732530	0.017106437
cg05739825	0.032328369
cg05741384	0.014015523
cg05742308	0.09835224
cg05743054	0.009323956
cg05745457	0.894186692
cg05745851	0.035657899
cg05747424	0.022731866
cg05749577	0.020499692
cg05750321	0.934520009
cg05751148	0.055182002
cg05751159	0.027336725
cg05751979	0.039951015
cg05754589	0.085001652
cg05754631	0.07934259
cg05755354	0.862814464
cg05755779	0.832645058
cg05755837	0.072589964
cg05759269	0.057288722
cg05761032	0.037191729
cg05761971	0.656178136
cg05764061	0.119600124
cg05764376	0.028640339
cg05764607	0.027265746
cg05767404	0.290496077
cg05768141	0.085200552
cg05769161	0.100287623
cg05769169	0.036874714
cg05773628	0.152889041
cg05774801	0.091041509
cg05777319	0.069543021
cg05778847	0.13295825
cg05779068	0.795726306
cg05779272	0.339916169
cg05780311	0.014409242
cg05780616	0.022087565
cg05781767	0.693624265
cg05782292	0.890414006
cg05782445	0.355459703
cg05786809	0.054044169
cg05788437	0.016363832
cg05788526	0.125881086
cg05788638	0.862506074
cg05790038	0.862008383
cg05790999	0.014213516
cg05793077	0.02599226
cg05795313	0.150518963
cg05797656	0.127639625
cg05798972	0.083426209
cg05799317	0.838463893
cg05800321	0.92306197
cg05801648	0.106352593
cg05807444	0.589056532
cg05807768	0.045906426
cg05807991	0.152694863
cg05812599	0.83327827
cg05813084	0.045758184
cg05815893	0.086250074
cg05815906	0.10063339
cg05819268	0.952151994
cg05820087	0.680928663
cg05822100	0.076227704
cg05824432	0.008146633
cg05824484	0.018235973
cg05824762	0.041143335
cg05826823	0.757894316
cg05828624	0.818518615
cg05829479	0.258458284
cg05830416	0.043660908
cg05832051	0.045587048
cg05832487	0.048907694
cg05836145	0.418087418
cg05837075	0.02498601
cg05839235	0.049061686
cg05840031	0.055741789
cg05840553	0.041420444
cg05843340	0.022968375
cg05843800	0.044628292
cg05844583	0.067206628
cg05845178	0.009602599
cg05845357	0.040483982
cg05846716	0.075760715
cg05847778	0.033505514
cg05851042	0.809349411
cg05851163	0.037380068
cg05852416	0.030834017
cg05855071	0.108909058
cg05856931	0.239290347
cg05857825	0.123954366
cg05859264	0.546183811
cg05859842	0.538411239
cg05861567	0.122604298
cg05861661	0.094914726
cg05862431	0.094322576
cg05863612	0.763647685
cg05868316	0.023100864
cg05868799	0.162857228
cg05869585	0.924517644
cg05869964	0.844791674
cg05871136	0.072398992
cg05871607	0.040418983
cg05874450	0.03458569
cg05876083	0.019679899
cg05876918	0.068253928
cg05877109	0.214951987
cg05879334	0.014500334
cg05879919	0.016285558
cg05881135	0.069283128
cg05881762	0.170672447
cg05882522	0.034670244
cg05882691	0.209335629
cg05886367	0.131793865
cg05886626	0.174097133
cg05887405	0.840412291
cg05889321	0.117483495
cg05890019	0.059354143
